product_id,name,category,price,description,rating,num_reviews,image_url,in_stock,tags,brand,views,purchases
797,Nasco 43-inch Smart TV (White),Home & Kitchen,250000,"43-inch FHD Smart TV, Android, built-in WiFi, Bluetooth, 2 HDMI, 2 USB ports. White variant with enhanced features.",4.1,155,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,nasco,43-inch fhd smart tv",Nasco,824,83
798,Nasco 43-inch Smart TV (Space Gray),Home & Kitchen,250000,"43-inch FHD Smart TV, Android, built-in WiFi, Bluetooth, 2 HDMI, 2 USB ports. Space Gray variant with enhanced features.",4.2,80,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,nasco,43-inch fhd smart tv",Nasco,1542,5
799,Nasco 43-inch Smart TV (Rose Gold),Home & Kitchen,262500,"43-inch FHD Smart TV, Android, built-in WiFi, Bluetooth, 2 HDMI, 2 USB ports. Rose Gold variant with enhanced features.",4.3,151,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,nasco,43-inch fhd smart tv",Nasco,1628,150
800,Nasco 43-inch Smart TV (Navy Blue),Home & Kitchen,250000,"43-inch FHD Smart TV, Android, built-in WiFi, Bluetooth, 2 HDMI, 2 USB ports. Navy Blue variant with enhanced features.",4.1,159,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,nasco,43-inch fhd smart tv",Nasco,1706,161
801,Thermocool 2-Door Refrigerator - Pro Version,Home & Kitchen,240500,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Pro Version variant with enhanced features.",4.1,149,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,thermocool,228l",Thermocool,1066,41
802,Thermocool 2-Door Refrigerator - Lite Edition,Home & Kitchen,138750,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Lite Edition variant with enhanced features.",4.0,24,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,704,47
803,Thermocool 2-Door Refrigerator - Bundle Pack,Home & Kitchen,277500,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Bundle Pack variant with enhanced features.",4.2,27,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,1422,168
804,Thermocool 2-Door Refrigerator - Special Edition,Home & Kitchen,222000,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Special Edition variant with enhanced features.",4.2,90,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,593,58
805,Thermocool 2-Door Refrigerator - Refurbished,Home & Kitchen,120250,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Refurbished variant with enhanced features.",3.8,22,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,1661,32
806,Thermocool 2-Door Refrigerator (Black),Home & Kitchen,185000,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Black variant with enhanced features.",4.1,17,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,1550,112
807,Thermocool 2-Door Refrigerator (White),Home & Kitchen,185000,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. White variant with enhanced features.",4.2,110,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,825,94
808,Thermocool 2-Door Refrigerator (Space Gray),Home & Kitchen,185000,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Space Gray variant with enhanced features.",4.1,30,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,1665,152
809,Thermocool 2-Door Refrigerator (Rose Gold),Home & Kitchen,194250,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Rose Gold variant with enhanced features.",4.1,180,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,974,23
810,Thermocool 2-Door Refrigerator (Navy Blue),Home & Kitchen,185000,"228L, 2-door frost-free, LED lighting, vegetable crisper, quick freeze, A+ rating. Navy Blue variant with enhanced features.",4.2,13,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,thermocool,228l",Thermocool,702,71
811,Scanfrost Stand Mixer - Pro Version,Home & Kitchen,58500,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Pro Version variant with enhanced features.",4.5,23,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,1868,101
812,Scanfrost Stand Mixer - Lite Edition,Home & Kitchen,33750,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Lite Edition variant with enhanced features.",4.1,24,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,1889,28
813,Scanfrost Stand Mixer - Bundle Pack,Home & Kitchen,67500,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Bundle Pack variant with enhanced features.",4.3,162,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,1492,12
814,Scanfrost Stand Mixer - Special Edition,Home & Kitchen,54000,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Special Edition variant with enhanced features.",4.3,172,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,1872,116
815,Scanfrost Stand Mixer - Refurbished,Home & Kitchen,29250,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Refurbished variant with enhanced features.",4.0,30,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,439,109
816,Scanfrost Stand Mixer (Black),Home & Kitchen,45000,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Black variant with enhanced features.",4.3,189,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,1156,72
817,Scanfrost Stand Mixer (White),Home & Kitchen,45000,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. White variant with enhanced features.",4.3,81,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,151,105
818,Scanfrost Stand Mixer (Space Gray),Home & Kitchen,45000,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Space Gray variant with enhanced features.",4.3,130,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,788,5
819,Scanfrost Stand Mixer (Rose Gold),Home & Kitchen,47250,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Rose Gold variant with enhanced features.",4.3,80,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,1330,158
820,Scanfrost Stand Mixer (Navy Blue),Home & Kitchen,45000,"3.5L bowl, 6-speed, dough hook/whisk/beater, tilt-head design, 250W motor. Navy Blue variant with enhanced features.",4.3,29,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,scanfrost,3.5l bowl",Scanfrost,399,168
821,Tiger Rice Cooker 1.8L - Pro Version,Home & Kitchen,49400,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Pro Version variant with enhanced features.",4.6,25,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,tiger,1.8l",Tiger,286,83
822,Tiger Rice Cooker 1.8L - Lite Edition,Home & Kitchen,28500,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Lite Edition variant with enhanced features.",4.5,125,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,tiger,1.8l",Tiger,1403,72
823,Tiger Rice Cooker 1.8L - Bundle Pack,Home & Kitchen,57000,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Bundle Pack variant with enhanced features.",4.5,144,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,tiger,1.8l",Tiger,809,102
824,Tiger Rice Cooker 1.8L - Special Edition,Home & Kitchen,45600,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Special Edition variant with enhanced features.",4.5,119,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,tiger,1.8l",Tiger,950,124
825,Tiger Rice Cooker 1.8L - Refurbished,Home & Kitchen,24700,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Refurbished variant with enhanced features.",4.3,73,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,tiger,1.8l",Tiger,359,197
826,Tiger Rice Cooker 1.8L (Black),Home & Kitchen,38000,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Black variant with enhanced features.",4.5,29,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,tiger,1.8l",Tiger,754,143
827,Tiger Rice Cooker 1.8L (White),Home & Kitchen,38000,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. White variant with enhanced features.",4.5,198,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,tiger,1.8l",Tiger,1183,20
828,Tiger Rice Cooker 1.8L (Space Gray),Home & Kitchen,38000,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Space Gray variant with enhanced features.",4.6,138,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,tiger,1.8l",Tiger,1146,180
829,Tiger Rice Cooker 1.8L (Rose Gold),Home & Kitchen,39900,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Rose Gold variant with enhanced features.",4.6,126,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,tiger,1.8l",Tiger,532,126
830,Tiger Rice Cooker 1.8L (Navy Blue),Home & Kitchen,38000,"1.8L, 10-cup, tacook simultaneous cooking, non-stick inner pot, keep warm function. Navy Blue variant with enhanced features.",4.5,106,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,tiger,1.8l",Tiger,1512,13
831,Panasonic Inverter AC 1HP - Pro Version,Home & Kitchen,318500,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Pro Version variant with enhanced features.",4.4,137,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,panasonic,1hp inverter",Panasonic,1437,163
832,Panasonic Inverter AC 1HP - Lite Edition,Home & Kitchen,183750,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Lite Edition variant with enhanced features.",4.1,198,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,panasonic,1hp inverter",Panasonic,1993,47
833,Panasonic Inverter AC 1HP - Bundle Pack,Home & Kitchen,367500,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Bundle Pack variant with enhanced features.",4.4,54,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,panasonic,1hp inverter",Panasonic,917,25
834,Panasonic Inverter AC 1HP - Special Edition,Home & Kitchen,294000,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Special Edition variant with enhanced features.",4.4,116,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,panasonic,1hp inverter",Panasonic,1734,165
835,Panasonic Inverter AC 1HP - Refurbished,Home & Kitchen,159250,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Refurbished variant with enhanced features.",4.0,157,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,panasonic,1hp inverter",Panasonic,1915,191
836,Panasonic Inverter AC 1HP (Black),Home & Kitchen,245000,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Black variant with enhanced features.",4.4,22,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,panasonic,1hp inverter",Panasonic,1189,106
837,Panasonic Inverter AC 1HP (White),Home & Kitchen,245000,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. White variant with enhanced features.",4.3,75,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,panasonic,1hp inverter",Panasonic,1928,8
838,Panasonic Inverter AC 1HP (Space Gray),Home & Kitchen,245000,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Space Gray variant with enhanced features.",4.4,164,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,panasonic,1hp inverter",Panasonic,1650,112
839,Panasonic Inverter AC 1HP (Rose Gold),Home & Kitchen,257250,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Rose Gold variant with enhanced features.",4.2,43,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,panasonic,1hp inverter",Panasonic,1254,154
840,Panasonic Inverter AC 1HP (Navy Blue),Home & Kitchen,245000,"1HP inverter, econavi, nanoe-G air purification, powerful cooling, energy-saving. Navy Blue variant with enhanced features.",4.4,30,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,panasonic,1hp inverter",Panasonic,1202,30
841,Bruhm Gas Cooker 4-Burner - Pro Version,Home & Kitchen,123500,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Pro Version variant with enhanced features.",4.4,142,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1847,110
842,Bruhm Gas Cooker 4-Burner - Lite Edition,Home & Kitchen,71250,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Lite Edition variant with enhanced features.",4.1,172,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1297,126
843,Bruhm Gas Cooker 4-Burner - Bundle Pack,Home & Kitchen,142500,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Bundle Pack variant with enhanced features.",4.2,75,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1316,160
844,Bruhm Gas Cooker 4-Burner - Special Edition,Home & Kitchen,114000,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Special Edition variant with enhanced features.",4.3,107,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1871,89
845,Bruhm Gas Cooker 4-Burner - Refurbished,Home & Kitchen,61750,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Refurbished variant with enhanced features.",4.0,17,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1935,73
846,Bruhm Gas Cooker 4-Burner (Black),Home & Kitchen,95000,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Black variant with enhanced features.",4.3,10,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1675,82
847,Bruhm Gas Cooker 4-Burner (White),Home & Kitchen,95000,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. White variant with enhanced features.",4.2,130,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1452,30
848,Bruhm Gas Cooker 4-Burner (Space Gray),Home & Kitchen,95000,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Space Gray variant with enhanced features.",4.3,63,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,False,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1573,118
849,Bruhm Gas Cooker 4-Burner (Rose Gold),Home & Kitchen,99750,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Rose Gold variant with enhanced features.",4.3,87,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,903,159
850,Bruhm Gas Cooker 4-Burner (Navy Blue),Home & Kitchen,95000,"4-burner gas cooker, tempered glass top, auto-ignition, oven with grill, 60cm. Navy Blue variant with enhanced features.",4.2,53,https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400,True,"home & kitchen,bruhm,4-burner gas cooker",Bruhm,1920,109
